x4,x3,x2,x1,x0
0,0.0363722531383451,0.0722598364715502,0.107648395444777,0.142523775106276
0.0363722531383451,0.0722598364715502,0.107648395444777,0.142523775106276,0.176872025769184
0.0722598364715502,0.107648395444777,0.142523775106276,0.176872025769184,0.210679408591204
0.107648395444777,0.142523775106276,0.176872025769184,0.210679408591204,0.243932401069967
0.142523775106276,0.176872025769184,0.210679408591204,0.243932401069967,0.27661770245185
0.176872025769184,0.210679408591204,0.243932401069967,0.27661770245185,0.308722239052097
0.210679408591204,0.243932401069967,0.27661770245185,0.308722239052097,0.340233169484123
0.243932401069967,0.27661770245185,0.308722239052097,0.340233169484123,0.371137889795895
0.27661770245185,0.308722239052097,0.340233169484123,0.371137889795895,0.401424038511347
0.308722239052097,0.340233169484123,0.371137889795895,0.401424038511347,0.431079501574802
0.340233169484123,0.371137889795895,0.401424038511347,0.431079501574802,0.460092417196436
0.371137889795895,0.401424038511347,0.431079501574802,0.460092417196436,0.488451180596833
0.401424038511347,0.431079501574802,0.460092417196436,0.488451180596833,0.516144448648744
0.431079501574802,0.460092417196436,0.488451180596833,0.516144448648744,0.54316114441419
0.460092417196436,0.488451180596833,0.516144448648744,0.54316114441419,0.56949046157508
0.488451180596833,0.516144448648744,0.54316114441419,0.56949046157508,0.595121868755603
0.516144448648744,0.54316114441419,0.56949046157508,0.595121868755603,0.620045113734635
0.54316114441419,0.56949046157508,0.595121868755603,0.620045113734635,0.644250227546489
0.56949046157508,0.595121868755603,0.620045113734635,0.644250227546489,0.667727528468371
0.595121868755603,0.620045113734635,0.644250227546489,0.667727528468371,0.69046762589294
0.620045113734635,0.644250227546489,0.667727528468371,0.69046762589294,0.712461424084422
0.644250227546489,0.667727528468371,0.69046762589294,0.712461424084422,0.733700125816788
0.667727528468371,0.69046762589294,0.712461424084422,0.733700125816788,0.754175235892523
0.69046762589294,0.712461424084422,0.733700125816788,0.754175235892523,0.773878564540595
0.712461424084422,0.733700125816788,0.754175235892523,0.773878564540595,0.792802230692253
0.733700125816788,0.754175235892523,0.773878564540595,0.792802230692253,0.810938665133347
0.754175235892523,0.773878564540595,0.792802230692253,0.810938665133347,0.828280613531918
0.773878564540595,0.792802230692253,0.810938665133347,0.828280613531918,0.844821139339829
0.792802230692253,0.810938665133347,0.828280613531918,0.844821139339829,0.860553626567294
0.810938665133347,0.828280613531918,0.844821139339829,0.860553626567294,0.875471782429186
0.828280613531918,0.844821139339829,0.860553626567294,0.875471782429186,0.889569639862066
0.844821139339829,0.860553626567294,0.875471782429186,0.889569639862066,0.90284155991093
0.860553626567294,0.875471782429186,0.889569639862066,0.90284155991093,0.915282233984715
0.875471782429186,0.889569639862066,0.90284155991093,0.915282233984715,0.926886685979665
0.889569639862066,0.90284155991093,0.915282233984715,0.926886685979665,0.937650274269705
0.90284155991093,0.915282233984715,0.926886685979665,0.937650274269705,0.947568693563033
0.915282233984715,0.926886685979665,0.937650274269705,0.947568693563033,0.956637976624175
0.926886685979665,0.937650274269705,0.947568693563033,0.956637976624175,0.964854495860829
0.937650274269705,0.947568693563033,0.956637976624175,0.964854495860829,0.972214964774852
0.947568693563033,0.956637976624175,0.964854495860829,0.972214964774852,0.978716439276817
0.956637976624175,0.964854495860829,0.972214964774852,0.978716439276817,0.984356318863607
0.964854495860829,0.972214964774852,0.978716439276817,0.984356318863607,0.989132347658587
0.972214964774852,0.978716439276817,0.984356318863607,0.989132347658587,0.993042615313917
0.978716439276817,0.984356318863607,0.989132347658587,0.993042615313917,0.996085557774672
0.984356318863607,0.989132347658587,0.993042615313917,0.996085557774672,0.998259957904438
0.989132347658587,0.993042615313917,0.996085557774672,0.998259957904438,0.999564945972157
0.993042615313917,0.996085557774672,0.998259957904438,0.999564945972157,1
0.996085557774672,0.998259957904438,0.999564945972157,1,0.999564945972157
0.998259957904438,0.999564945972157,1,0.999564945972157,0.998259957904438
0.999564945972157,1,0.999564945972157,0.998259957904438,0.996085557774672
1,0.999564945972157,0.998259957904438,0.996085557774672,0.993042615313917
0.999564945972157,0.998259957904438,0.996085557774672,0.993042615313917,0.989132347658587
0.998259957904438,0.996085557774672,0.993042615313917,0.989132347658587,0.984356318863607
0.996085557774672,0.993042615313917,0.989132347658587,0.984356318863607,0.978716439276817
0.993042615313917,0.989132347658587,0.984356318863607,0.978716439276817,0.972214964774852
0.989132347658587,0.984356318863607,0.978716439276817,0.972214964774852,0.964854495860829
0.984356318863607,0.978716439276817,0.972214964774852,0.964854495860829,0.956637976624175
0.978716439276817,0.972214964774852,0.964854495860829,0.956637976624175,0.947568693563033
0.972214964774852,0.964854495860829,0.956637976624175,0.947568693563033,0.937650274269705
0.964854495860829,0.956637976624175,0.947568693563033,0.937650274269705,0.926886685979665
0.956637976624175,0.947568693563033,0.937650274269705,0.926886685979665,0.915282233984715
0.947568693563033,0.937650274269705,0.926886685979665,0.915282233984715,0.90284155991093
0.937650274269705,0.926886685979665,0.915282233984715,0.90284155991093,0.889569639862066
0.926886685979665,0.915282233984715,0.90284155991093,0.889569639862066,0.875471782429186
0.915282233984715,0.90284155991093,0.889569639862066,0.875471782429186,0.860553626567294
0.90284155991093,0.889569639862066,0.875471782429186,0.860553626567294,0.844821139339829
0.889569639862066,0.875471782429186,0.860553626567294,0.844821139339829,0.828280613531918
0.875471782429186,0.860553626567294,0.844821139339829,0.828280613531918,0.810938665133347
0.860553626567294,0.844821139339829,0.828280613531918,0.810938665133347,0.792802230692253
0.844821139339829,0.828280613531918,0.810938665133347,0.792802230692253,0.773878564540595
0.828280613531918,0.810938665133347,0.792802230692253,0.773878564540595,0.754175235892523
0.810938665133347,0.792802230692253,0.773878564540595,0.754175235892523,0.733700125816788
0.792802230692253,0.773878564540595,0.754175235892523,0.733700125816788,0.712461424084422
0.773878564540595,0.754175235892523,0.733700125816788,0.712461424084422,0.69046762589294
0.754175235892523,0.733700125816788,0.712461424084422,0.69046762589294,0.667727528468371
0.733700125816788,0.712461424084422,0.69046762589294,0.667727528468371,0.644250227546489
0.712461424084422,0.69046762589294,0.667727528468371,0.644250227546489,0.620045113734634
0.69046762589294,0.667727528468371,0.644250227546489,0.620045113734634,0.595121868755603
0.667727528468371,0.644250227546489,0.620045113734634,0.595121868755603,0.569490461575079
0.644250227546489,0.620045113734634,0.595121868755603,0.569490461575079,0.543161144414189
0.620045113734634,0.595121868755603,0.569490461575079,0.543161144414189,0.516144448648744
0.595121868755603,0.569490461575079,0.543161144414189,0.516144448648744,0.488451180596833
0.569490461575079,0.543161144414189,0.516144448648744,0.488451180596833,0.460092417196436
0.543161144414189,0.516144448648744,0.488451180596833,0.460092417196436,0.431079501574802
0.516144448648744,0.488451180596833,0.460092417196436,0.431079501574802,0.401424038511347
0.488451180596833,0.460092417196436,0.431079501574802,0.401424038511347,0.371137889795895
0.460092417196436,0.431079501574802,0.401424038511347,0.371137889795895,0.340233169484123
0.431079501574802,0.401424038511347,0.371137889795895,0.340233169484123,0.308722239052097
0.401424038511347,0.371137889795895,0.340233169484123,0.308722239052097,0.27661770245185
0.371137889795895,0.340233169484123,0.308722239052097,0.27661770245185,0.243932401069967
0.340233169484123,0.308722239052097,0.27661770245185,0.243932401069967,0.210679408591204
0.308722239052097,0.27661770245185,0.243932401069967,0.210679408591204,0.176872025769184
0.27661770245185,0.243932401069967,0.210679408591204,0.176872025769184,0.142523775106277
0.243932401069967,0.210679408591204,0.176872025769184,0.142523775106277,0.107648395444777
0.210679408591204,0.176872025769184,0.142523775106277,0.107648395444777,0.0722598364715502
0.176872025769184,0.142523775106277,0.107648395444777,0.0722598364715502,0.0363722531383451
0.142523775106277,0.107648395444777,0.0722598364715502,0.0363722531383451,0
